Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_58_63,VSS,Metal1,37.6860,234.8200,0.000017
FILLER_58_56,VSS,Metal1,34.3260,234.8200,0.000014
FILLER_58_49,VSS,Metal1,30.9660,234.8200,0.000011
FILLER_58_42,VSS,Metal1,27.6060,234.8200,0.000007
FILLER_58_35,VSS,Metal1,24.2460,234.8200,0.000004
FILLER_58_28,VSS,Metal1,20.8860,234.8200,0.000004
FILLER_58_21,VSS,Metal1,17.5260,234.8200,0.000004
FILLER_58_14,VSS,Metal1,14.1660,234.8200,0.000004
FILLER_58_7,VSS,Metal1,10.8060,234.8200,0.000004
FILLER_58_0,VSS,Metal1,7.4460,234.8200,0.000004
FILLER_57_505,VSS,Metal1,248.4000,234.3600,0.000006
FILLER_57_498,VSS,Metal1,246.4860,233.8990,0.000006
FILLER_57_491,VSS,Metal1,243.1260,233.8990,0.000006
FILLER_57_484,VSS,Metal1,239.7660,233.8990,0.000006
FILLER_57_477,VSS,Metal1,236.4060,233.8990,0.000006
FILLER_57_470,VSS,Metal1,233.0460,233.8990,0.000006
FILLER_57_463,VSS,Metal1,229.6860,233.8990,0.000006
FILLER_57_456,VSS,Metal1,226.3260,233.8990,0.000005
FILLER_57_449,VSS,Metal1,222.9660,233.8990,0.000005
FILLER_57_442,VSS,Metal1,219.6060,233.8990,0.000005
FILLER_57_435,VSS,Metal1,216.2460,233.8990,0.000005
FILLER_57_428,VSS,Metal1,212.8860,233.8990,0.000005
FILLER_57_421,VSS,Metal1,209.5260,233.8990,0.000005
FILLER_57_414,VSS,Metal1,206.1660,233.8990,0.000005
FILLER_57_407,VSS,Metal1,202.8060,233.8990,0.000005
FILLER_57_400,VSS,Metal1,199.4460,233.8990,0.000005
FILLER_57_393,VSS,Metal1,196.0860,233.8990,0.000004
FILLER_57_386,VSS,Metal1,192.7260,233.8990,0.000004
FILLER_57_379,VSS,Metal1,189.3660,233.8990,0.000004
FILLER_57_372,VSS,Metal1,186.0060,233.8990,0.000004
