Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_33_21,VSS,Metal1,17.5260,143.1790,0.000011
FILLER_33_14,VSS,Metal1,14.1660,143.1790,0.000011
FILLER_33_7,VSS,Metal1,10.8060,143.1790,0.000011
FILLER_33_0,VSS,Metal1,7.4460,143.1790,0.000011
FILLER_32_335,VSS,Metal1,167.5080,136.4560,0.000769
FILLER_32_328,VSS,Metal1,164.8860,136.5400,0.000758
FILLER_32_322,VSS,Metal1,160.5600,136.0800,0.000756
FILLER_32_320,VSS,Metal1,159.8400,136.0800,0.000756
FILLER_32_313,VSS,Metal1,157.6860,136.5400,0.000756
FILLER_32_296,VSS,Metal1,148.0800,136.0800,0.000446
FILLER_32_268,VSS,Metal1,134.6400,136.0800,0.000370
FILLER_32_257,VSS,Metal1,129.3600,136.0800,0.000237
FILLER_32_253,VSS,Metal1,128.1480,136.4560,0.000163
FILLER_32_246,VSS,Metal1,125.5260,136.5400,0.000161
FILLER_32_239,VSS,Metal1,122.1660,136.5400,0.000159
FILLER_32_232,VSS,Metal1,118.8060,136.5400,0.000157
FILLER_32_225,VSS,Metal1,115.4460,136.5400,0.000158
FILLER_32_206,VSS,Metal1,105.1200,136.0800,0.000070
FILLER_32_202,VSS,Metal1,103.6680,136.4560,0.000070
FILLER_32_171,VSS,Metal1,88.7880,136.4560,0.000076
FILLER_32_164,VSS,Metal1,86.1660,136.5400,0.000076
FILLER_32_157,VSS,Metal1,82.8060,136.5400,0.000077
FILLER_32_150,VSS,Metal1,79.4460,136.5400,0.000078
FILLER_32_117,VSS,Metal1,62.1600,136.0800,0.000073
FILLER_32_115,VSS,Metal1,61.4400,136.0800,0.000073
FILLER_32_108,VSS,Metal1,59.2860,136.5400,0.000073
FILLER_32_101,VSS,Metal1,55.9260,136.5400,0.000072
FILLER_32_94,VSS,Metal1,52.5660,136.5400,0.000067
FILLER_32_74,VSS,Metal1,41.5200,136.0800,0.000067
FILLER_32_35,VSS,Metal1,24.2460,136.5400,0.000019
FILLER_32_28,VSS,Metal1,20.8860,136.5400,0.000019
FILLER_32_21,VSS,Metal1,17.5260,136.5400,0.000019
FILLER_32_14,VSS,Metal1,14.1660,136.5400,0.000019
FILLER_32_7,VSS,Metal1,10.8060,136.5400,0.000019
FILLER_32_0,VSS,Metal1,7.4460,136.5400,0.000019
FILLER_31_341,VSS,Metal1,169.9200,136.0800,0.000824
FILLER_31_334,VSS,Metal1,167.7660,135.6190,0.000769
FILLER_31_306,VSS,Metal1,152.8800,136.0800,0.000720
FILLER_31_289,VSS,Metal1,146.1660,135.6190,0.000424
FILLER_31_282,VSS,Metal1,142.8060,135.6190,0.000421
FILLER_31_272,VSS,Metal1,136.5600,136.0800,0.000421
FILLER_31_270,VSS,Metal1,135.8400,136.0800,0.000388
FILLER_31_263,VSS,Metal1,133.6860,135.6190,0.000370
FILLER_31_256,VSS,Metal1,130.3260,135.6190,0.000237
FILLER_31_249,VSS,Metal1,126.9660,135.6190,0.000163
FILLER_31_242,VSS,Metal1,123.6060,135.6190,0.000161
FILLER_31_235,VSS,Metal1,120.2460,135.6190,0.000159
FILLER_31_202,VSS,Metal1,102.9600,136.0800,0.000070
FILLER_31_198,VSS,Metal1,101.7480,135.7030,0.000049
FILLER_31_191,VSS,Metal1,99.1260,135.6190,0.000049
FILLER_31_185,VSS,Metal1,94.8000,136.0800,0.000049
FILLER_31_181,VSS,Metal1,93.5880,135.7030,0.000049
FILLER_31_174,VSS,Metal1,90.9660,135.6190,0.000049
FILLER_31_167,VSS,Metal1,87.6060,135.6190,0.000076
FILLER_31_160,VSS,Metal1,84.2460,135.6190,0.000076
FILLER_31_153,VSS,Metal1,80.8860,135.6190,0.000077
FILLER_31_146,VSS,Metal1,77.5260,135.6190,0.000078
FILLER_31_139,VSS,Metal1,74.1660,135.6190,0.000085
FILLER_31_119,VSS,Metal1,63.1200,136.0800,0.000085
FILLER_31_115,VSS,Metal1,61.9080,135.7030,0.000073
FILLER_31_108,VSS,Metal1,59.2860,135.6190,0.000073
FILLER_31_101,VSS,Metal1,55.9260,135.6190,0.000072
FILLER_31_62,VSS,Metal1,36.0000,136.0800,0.000035
FILLER_31_58,VSS,Metal1,34.5480,135.7030,0.000035
FILLER_31_51,VSS,Metal1,31.9260,135.6190,0.000035
FILLER_31_46,VSS,Metal1,28.0800,136.0800,0.000032
FILLER_31_42,VSS,Metal1,26.8680,135.7030,0.000032
FILLER_31_35,VSS,Metal1,24.2460,135.6190,0.000019
FILLER_31_28,VSS,Metal1,20.8860,135.6190,0.000019
FILLER_31_21,VSS,Metal1,17.5260,135.6190,0.000019
FILLER_31_14,VSS,Metal1,14.1660,135.6190,0.000019
FILLER_31_7,VSS,Metal1,10.8060,135.6190,0.000019
FILLER_31_0,VSS,Metal1,7.4460,135.6190,0.000019
FILLER_30_335,VSS,Metal1,167.5080,128.8960,0.000564
FILLER_30_328,VSS,Metal1,164.8860,128.9800,0.000561
FILLER_30_321,VSS,Metal1,161.5260,128.9800,0.000557
FILLER_30_291,VSS,Metal1,147.1260,128.9800,0.000467
FILLER_30_284,VSS,Metal1,143.7660,128.9800,0.000465
FILLER_30_277,VSS,Metal1,140.4060,128.9800,0.000463
FILLER_30_263,VSS,Metal1,132.2400,128.5200,0.000440
FILLER_30_256,VSS,Metal1,130.3260,128.9800,0.000440
FILLER_30_249,VSS,Metal1,126.9660,128.9800,0.000440
FILLER_30_242,VSS,Metal1,123.6060,128.9800,0.000440
FILLER_30_237,VSS,Metal1,119.7600,128.5200,0.000440
FILLER_30_235,VSS,Metal1,119.0400,128.5200,0.000440
FILLER_30_228,VSS,Metal1,116.8860,128.9800,0.000390
FILLER_30_221,VSS,Metal1,113.5260,128.9800,0.000390
FILLER_30_214,VSS,Metal1,108.9600,128.5200,0.000094
FILLER_30_202,VSS,Metal1,104.4060,128.9800,0.000090
FILLER_30_195,VSS,Metal1,101.0460,128.9800,0.000086
FILLER_30_188,VSS,Metal1,97.6860,128.9800,0.000086
FILLER_30_181,VSS,Metal1,94.3260,128.9800,0.000086
