net,length_um
_05309_,16.98µm
u_picorv32.picorv32_core.cpuregs\[24\]\[19\],16.975µm
u_picorv32.picorv32_core.cpuregs\[1\]\[3\],16.95µm
u_picorv32.picorv32_core.cpuregs\[28\]\[7\],16.94µm
_00631_,16.93µm
u_picorv32.picorv32_core.cpuregs\[6\]\[30\],16.93µm
_02055_,16.92µm
_03984_,16.92µm
_04688_,16.92µm
_04757_,16.92µm
mem_axi_araddr[9],16.91µm
_05057_,16.87µm
_01808_,16.86µm
_02549_,16.86µm
_04151_,16.86µm
_01983_,16.83µm
u_picorv32.picorv32_core.cpuregs\[0\]\[2\],16.82µm
_01176_,16.81µm
_04692_,16.81µm
u_picorv32.pcpi_rs1\[4\],16.81µm
net3486,16.81µm
_02103_,16.8µm
_04642_,16.75µm
_01294_,16.74µm
_01860_,16.74µm
_02766_,16.74µm
_04783_,16.74µm
net3421,16.74µm
_02264_,16.72µm
u_picorv32.picorv32_core.reg_next_pc\[6\],16.72µm
u_picorv32.picorv32_core.cpuregs\[30\]\[5\],16.7µm
_02638_,16.69µm
_03399_,16.69µm
_04319_,16.69µm
_05121_,16.69µm
_05143_,16.69µm
net3471,16.69µm
_02113_,16.68µm
_04181_,16.68µm
_05299_,16.68µm
_05173_,16.675µm
_04593_,16.665µm
_04115_,16.64µm
u_picorv32.picorv32_core.cpuregs\[5\]\[18\],16.64µm
u_picorv32.picorv32_core.cpuregs\[5\]\[8\],16.64µm
_00984_,16.63µm
_03608_,16.63µm
_04126_,16.63µm
_02644_,16.62µm
_03182_,16.62µm
_05300_,16.62µm
mem_axi_wvalid,16.62µm
_01837_,16.61µm
u_picorv32.picorv32_core.cpuregs\[8\]\[8\],16.595µm
u_picorv32.picorv32_core.cpuregs\[17\]\[0\],16.58µm
_03229_,16.57µm
_03343_,16.57µm
_04802_,16.57µm
net69,16.57µm
_03740_,16.56µm
_04818_,16.55µm
_00781_,16.51µm
_02112_,16.51µm
_03307_,16.51µm
_04204_,16.51µm
_02583_,16.5µm
_04960_,16.5µm
u_picorv32.pcpi_rs1\[23\],16.5µm
_03585_,16.47µm
u_picorv32.picorv32_core.cpuregs\[0\]\[25\],16.47µm
net47,16.46µm
_02590_,16.455µm
_02755_,16.45µm
_05076_,16.45µm
_02232_,16.44µm
mem_axi_araddr[28],16.43µm
_03077_,16.425µm
_03641_,16.39µm
_04662_,16.39µm
_04947_,16.39µm
u_picorv32.picorv32_core.cpuregs\[10\]\[26\],16.39µm
u_picorv32.picorv32_core.cpuregs\[0\]\[9\],16.385µm
u_picorv32.picorv32_core.cpuregs\[18\]\[24\],16.355µm
_04494_,16.33µm
net3503,16.33µm
_01935_,16.325µm
u_picorv32.picorv32_core.alu_out_q\[24\],16.32µm
_02946_,16.305µm
_03776_,16.3µm
_02350_,16.29µm
_03682_,16.29µm
u_picorv32.picorv32_core.cpuregs\[26\]\[4\],16.28µm
_01002_,16.27µm
_01941_,16.27µm
_02800_,16.27µm
u_picorv32.picorv32_core.cpuregs\[29\]\[7\],16.255µm
_01656_,16.21µm
_02149_,16.21µm
_04799_,16.21µm
_05074_,16.21µm
_05375_,16.205µm
_03220_,16.2µm
_04576_,16.2µm
_04823_,16.2µm
_05340_,16.2µm
u_picorv32.picorv32_core.count_cycle\[39\],16.2µm
_05803_,16.195µm
_00105_,16.15µm
_00906_,16.14µm
mem_axi_wdata[13],16.14µm
mem_axi_wdata[2],16.14µm
mem_axi_wstrb[2],16.14µm
u_picorv32.picorv32_core.cpuregs\[30\]\[11\],16.11µm
u_picorv32.picorv32_core.cpuregs\[12\]\[10\],16.1µm
u_picorv32.pcpi_rs1\[9\],16.09µm
_05666_,16.085µm
_04730_,16.08µm
_05603_,16.08µm
_01579_,16.065µm
u_picorv32.picorv32_core.count_instr\[26\],16.05µm
_04683_,16.04µm
_05028_,16.02µm
_05563_,16.005µm
u_picorv32.picorv32_core.cpuregs\[12\]\[6\],16.005µm
u_picorv32.picorv32_core.cpuregs\[20\]\[14\],15.99µm
_05418_,15.985µm
u_picorv32.axi_adapter.xfer_done,15.985µm
_04178_,15.97µm
_05321_,15.97µm
_05841_,15.97µm
net1667,15.97µm
_01567_,15.96µm
_02077_,15.91µm
_00039_,15.9µm
_02967_,15.885µm
_04568_,15.885µm
_02810_,15.88µm
_01603_,15.87µm
_03110_,15.87µm
net324,15.86µm
_04916_,15.85µm
_05095_,15.85µm
net92,15.85µm
u_picorv32.picorv32_core.alu_out_q\[5\],15.85µm
u_picorv32.picorv32_core.reg_out\[12\],15.85µm
_03777_,15.84µm
_05910_,15.84µm
u_picorv32.picorv32_core.cpu_state\[2\],15.84µm
u_picorv32.picorv32_core.cpuregs\[5\]\[20\],15.8µm
u_picorv32.picorv32_core.reg_next_pc\[24\],15.795µm
_02338_,15.79µm
_04769_,15.78µm
_05600_,15.755µm
_00435_,15.74µm
_00476_,15.73µm
_00938_,15.73µm
_03715_,15.73µm
_05630_,15.73µm
_05983_,15.73µm
net2037,15.73µm
_03279_,15.72µm
_04034_,15.72µm
net2579,15.72µm
net2603,15.72µm
_04590_,15.715µm
_01674_,15.705µm
_03523_,15.7µm
_00949_,15.67µm
u_picorv32.picorv32_core.cpuregs\[16\]\[26\],15.665µm
_05336_,15.66µm
_00477_,15.645µm
_01319_,15.62µm
_03092_,15.61µm
_00274_,15.6µm
_04547_,15.6µm
_03179_,15.565µm
_01177_,15.56µm
_01290_,15.55µm
_02445_,15.55µm
_05595_,15.55µm
_03656_,15.545µm
_02799_,15.54µm
_04085_,15.54µm
u_picorv32.picorv32_core.cpuregs\[20\]\[30\],15.51µm
_02785_,15.505µm
_02658_,15.49µm
_04613_,15.49µm
_04649_,15.49µm
_02436_,15.48µm
_05444_,15.48µm
net2132,15.48µm
u_picorv32.picorv32_core.cpuregs\[12\]\[13\],15.465µm
u_picorv32.picorv32_core.cpuregs\[21\]\[19\],15.465µm
_01987_,15.455µm
_04325_,15.435µm
_05199_,15.43µm
_05284_,15.43µm
_02271_,15.42µm
_04722_,15.42µm
u_picorv32.picorv32_core.cpuregs\[0\]\[19\],15.42µm
_04936_,15.38µm
_04663_,15.37µm
_01715_,15.365µm
_01746_,15.365µm
_01159_,15.36µm
_04472_,15.36µm
u_picorv32.picorv32_core.alu_out_q\[23\],15.36µm
_02736_,15.315µm
net117,15.31µm
u_picorv32.pcpi_rs1\[19\],15.31µm
u_picorv32.picorv32_core.alu_out_q\[7\],15.31µm
net3470,15.31µm
net3483,15.31µm
_01010_,15.3µm
_03315_,15.3µm
_03675_,15.3µm
_04095_,15.3µm
_04348_,15.3µm
_04243_,15.27µm
u_picorv32.picorv32_core.cpuregs\[13\]\[21\],15.27µm
_05729_,15.265µm
_04788_,15.26µm
_02682_,15.25µm
_05275_,15.25µm
_02003_,15.24µm
_04847_,15.24µm
_05150_,15.24µm
net2354,15.24µm
net2616,15.24µm
_03005_,15.235µm
_01481_,15.22µm
u_picorv32.picorv32_core.cpuregs\[22\]\[12\],15.215µm
u_picorv32.picorv32_core.cpuregs\[8\]\[27\],15.215µm
_03945_,15.19µm
u_picorv32.picorv32_core.cpu_state\[4\],15.19µm
_00357_,15.18µm
_05039_,15.18µm
u_picorv32.picorv32_core.reg_out\[29\],15.15µm
_04068_,15.145µm
_01288_,15.14µm
_04329_,15.14µm
_03992_,15.13µm
u_picorv32.pcpi_rs1\[13\],15.13µm
_01995_,15.12µm
_02643_,15.12µm
_04353_,15.12µm
net2489,15.12µm
_02475_,15.09µm
_02067_,15.085µm
net471,15.08µm
_04055_,15.07µm
_03571_,15.06µm
_04965_,15.06µm
_02233_,15.055µm
_05828_,15.055µm
_01876_,15.04µm
_03100_,15.04µm
_04445_,15.035µm
_00929_,15.01µm
_01173_,15.01µm
_03810_,15.01µm
net2906,15.01µm
net107,15µm
_02618_,14.955µm
_00920_,14.95µm
_02553_,14.95µm
_03666_,14.94µm
_05848_,14.94µm
_04023_,14.925µm
_06007_,14.91µm
_03320_,14.905µm
_03750_,14.9µm
_05490_,14.9µm
_05895_,14.9µm
net2615,14.9µm
_02080_,14.89µm
_03195_,14.89µm
u_picorv32.pcpi_rs1\[8\],14.89µm
net3476,14.89µm
net3509,14.89µm
_04212_,14.88µm
_05082_,14.88µm
_05460_,14.88µm
u_picorv32.pcpi_rs1\[18\],14.88µm
_03072_,14.87µm
_05739_,14.865µm
_01881_,14.83µm
u_picorv32.pcpi_rs1\[24\],14.83µm
_01312_,14.82µm
_01676_,14.82µm
_02416_,14.82µm
_04128_,14.82µm
_03473_,14.795µm
_02107_,14.79µm
_01158_,14.77µm
_01576_,14.77µm
_03071_,14.77µm
_05133_,14.77µm
_05653_,14.77µm
_03820_,14.76µm
net2291,14.76µm
_03507_,14.745µm
_01695_,14.72µm
_00634_,14.71µm
_01004_,14.71µm
_01825_,14.71µm
_01932_,14.71µm
_04553_,14.71µm
net662,14.71µm
_00608_,14.7µm
_00748_,14.7µm
_01014_,14.7µm
_02773_,14.7µm
u_picorv32.picorv32_core.instr_addi,14.67µm
u_picorv32.picorv32_core.cpuregs\[24\]\[29\],14.66µm
_00650_,14.65µm
_02042_,14.65µm
_01078_,14.64µm
_01571_,14.64µm
_02707_,14.64µm
_02860_,14.64µm
_03117_,14.64µm
_03454_,14.64µm
_04766_,14.64µm
_05329_,14.64µm
net2553,14.64µm
_02288_,14.635µm
_03986_,14.6µm
_00539_,14.59µm
_04051_,14.59µm
_04676_,14.58µm
u_picorv32.picorv32_core.reg_next_pc\[12\],14.58µm
_02076_,14.545µm
_02318_,14.54µm
u_picorv32.picorv32_core.cpuregs\[0\]\[0\],14.54µm
u_picorv32.picorv32_core.reg_next_pc\[14\],14.54µm
_01094_,14.53µm
_02650_,14.53µm
_03705_,14.53µm
_03981_,14.53µm
_03367_,14.52µm
_05791_,14.52µm
net83,14.52µm
_02935_,14.49µm
u_picorv32.picorv32_core.cpuregs\[0\]\[31\],14.47µm
_04698_,14.46µm
_03513_,14.42µm
_05626_,14.42µm
_01833_,14.415µm
_02450_,14.41µm
_03134_,14.41µm
_05767_,14.41µm
u_picorv32.pcpi_rs1\[25\],14.41µm
_00037_,14.4µm
_03588_,14.4µm
_01766_,14.395µm
u_picorv32.picorv32_core.reg_pc\[9\],14.395µm
_05528_,14.375µm
_03757_,14.35µm
_03151_,14.34µm
_05036_,14.34µm
_02429_,14.305µm
_01153_,14.29µm
_01772_,14.29µm
_03512_,14.29µm
_05656_,14.29µm
_01916_,14.28µm
_02472_,14.28µm
_04889_,14.28µm
_05135_,14.28µm
_00136_,14.23µm
_01038_,14.23µm
_03337_,14.23µm
_04860_,14.23µm
_03012_,14.225µm
_02114_,14.22µm
_03751_,14.22µm
_00044_,14.18µm
_00033_,14.17µm
_02600_,14.17µm
_04112_,14.17µm
_04742_,14.17µm
_01042_,14.16µm
_02204_,14.16µm
_03651_,14.16µm
_03690_,14.16µm
net2082,14.16µm
net2248,14.16µm
net2674,14.16µm
_03255_,14.13µm
_04265_,14.125µm
_03438_,14.115µm
_00248_,14.11µm
_00418_,14.11µm
_05261_,14.11µm
_03474_,14.1µm
_04390_,14.1µm
_05098_,14.1µm
u_picorv32.picorv32_core.cpuregs\[4\]\[30\],14.085µm
_04584_,14.08µm
_04042_,14.065µm
_00504_,14.05µm
_01524_,14.05µm
_02359_,14.05µm
net3176,14.05µm
u_picorv32.picorv32_core.decoded_rd\[1\],14.05µm
_03609_,14.04µm
_03938_,14.04µm
net48,14.005µm
_04164_,14µm
_04848_,14µm
_01568_,13.995µm
_00619_,13.99µm
_01211_,13.99µm
_02334_,13.98µm
_05621_,13.98µm
u_picorv32.picorv32_core.reg_next_pc\[1\],13.98µm
u_picorv32.picorv32_core.cpuregs\[0\]\[29\],13.965µm
u_picorv32.picorv32_core.cpuregs\[20\]\[31\],13.96µm
_02620_,13.93µm
_04367_,13.93µm
net3487,13.93µm
_01977_,13.92µm
_02083_,13.92µm
_03600_,13.92µm
net2114,13.92µm
_02656_,13.9µm
_05905_,13.875µm
_03840_,13.87µm
_03874_,13.87µm
_05637_,13.87µm
net3473,13.87µm
net3501,13.87µm
net3518,13.87µm
net3522,13.87µm
_01597_,13.865µm
_00472_,13.86µm
_03634_,13.86µm
_04405_,13.86µm
_05706_,13.86µm
net3419,13.86µm
u_picorv32.picorv32_core.cpuregs\[0\]\[22\],13.82µm
_01574_,13.815µm
_04385_,13.81µm
_04421_,13.81µm
_05083_,13.81µm
_05480_,13.81µm
net110,13.81µm
_05872_,13.8µm
_04930_,13.795µm
net49,13.785µm
_01722_,13.76µm
_05468_,13.76µm
u_picorv32.picorv32_core.cpuregs\[30\]\[20\],13.76µm
_00772_,13.75µm
_00809_,13.75µm
_05502_,13.75µm
_01578_,13.745µm
_00081_,13.74µm
_03106_,13.74µm
net2914,13.725µm
u_picorv32.picorv32_core.cpuregs\[20\]\[25\],13.71µm
_01908_,13.705µm
net1977,13.7µm
net46,13.7µm
_01677_,13.69µm
_01780_,13.69µm
_01839_,13.69µm
_02392_,13.69µm
_03582_,13.69µm
_05988_,13.69µm
net2693,13.69µm
net3342,13.69µm
u_picorv32.pcpi_rs1\[29\],13.69µm
_05549_,13.685µm
_00516_,13.68µm
_01085_,13.68µm
_03789_,13.68µm
_03835_,13.68µm
_03927_,13.68µm
net1890,13.68µm
net2239,13.68µm
net2741,13.68µm
net3327,13.68µm
_05698_,13.675µm
_04721_,13.67µm
_02778_,13.645µm
_02631_,13.64µm
_04699_,13.62µm
_04801_,13.62µm
u_picorv32.picorv32_core.alu_out\[0\],13.62µm
_02825_,13.595µm
_05625_,13.595µm
_05669_,13.595µm
_00370_,13.57µm
_01076_,13.57µm
net1949,13.57µm
net1972,13.57µm
net2446,13.57µm
net2488,13.57µm
net2699,13.57µm
_01569_,13.56µm
_03095_,13.56µm
_04415_,13.56µm
_04900_,13.56µm
u_picorv32.pcpi_rs1\[2\],13.56µm
_03443_,13.545µm
_00823_,13.51µm
_04768_,13.51µm
_05832_,13.51µm
_05405_,13.5µm
_01816_,13.47µm
_03821_,13.455µm
_00663_,13.45µm
_01039_,13.45µm
_02515_,13.45µm
_04161_,13.45µm
_05256_,13.45µm
_05753_,13.45µm
u_picorv32.pcpi_rs2\[18\],13.45µm
net3505,13.45µm
_03769_,13.445µm
_04398_,13.445µm
_03866_,13.44µm
_04541_,13.44µm
net2302,13.44µm
_03672_,13.435µm
u_picorv32.picorv32_core.mem_rdata_q\[1\],13.435µm
_05399_,13.395µm
_00040_,13.39µm
_00421_,13.39µm
_04052_,13.39µm
_04307_,13.39µm
_05579_,13.39µm
net134,13.39µm
u_picorv32.pcpi_rs1\[6\],13.39µm
u_picorv32.picorv32_core.alu_out\[4\],13.39µm
net3514,13.39µm
_03407_,13.38µm
_03674_,13.38µm
_03926_,13.38µm
_04219_,13.38µm
_04591_,13.38µm
u_picorv32.picorv32_core.cpu_state\[5\],13.38µm
_01625_,13.37µm
_05449_,13.365µm
_03468_,13.34µm
_01478_,13.33µm
_01686_,13.33µm
_02154_,13.33µm
_04174_,13.33µm
_04285_,13.33µm
_05296_,13.33µm
_05413_,13.33µm
_01984_,13.32µm
_02049_,13.32µm
_04442_,13.32µm
_05601_,13.32µm
net2654,13.32µm
u_picorv32.picorv32_core.reg_next_pc\[3\],13.315µm
u_picorv32.picorv32_core.mem_rdata_q\[5\],13.28µm
_00319_,13.27µm
_00898_,13.27µm
_01210_,13.27µm
_03791_,13.27µm
_05282_,13.27µm
_05734_,13.27µm
_05822_,13.27µm
_00753_,13.26µm
_00915_,13.26µm
_01841_,13.26µm
_02216_,13.255µm
_00961_,13.245µm
_04636_,13.245µm
net2287,13.245µm
_02187_,13.235µm
u_picorv32.picorv32_core.cpuregs\[5\]\[11\],13.23µm
_04844_,13.225µm
_02027_,13.215µm
_02095_,13.21µm
_03827_,13.21µm
_04386_,13.21µm
_04867_,13.21µm
net3148,13.21µm
u_picorv32.pcpi_rs1\[14\],13.21µm
_01095_,13.2µm
_01521_,13.2µm
_02900_,13.2µm
net1828,13.2µm
net1844,13.2µm
net2084,13.2µm
net2236,13.2µm
net2289,13.2µm
net2379,13.2µm
net2414,13.2µm
net2467,13.2µm
net2695,13.2µm
net2718,13.2µm
net2726,13.2µm
net2905,13.2µm
net3106,13.2µm
u_picorv32.picorv32_core.cpuregs\[12\]\[19\],13.17µm
_01782_,13.165µm
_01767_,13.16µm
_02398_,13.15µm
_05223_,13.15µm
_03611_,13.14µm
_04160_,13.125µm
u_picorv32.pcpi_rs1\[26\],13.125µm
_01611_,13.095µm
_00077_,13.09µm
_00411_,13.09µm
_00936_,13.09µm
_01108_,13.09µm
_03283_,13.09µm
_05713_,13.09µm
_06003_,13.09µm
net1981,13.09µm
_05855_,13.085µm
_02627_,13.08µm
_04216_,13.08µm
_03109_,13.075µm
_01965_,13.065µm
_04910_,13.03µm
_05781_,13.03µm
_03354_,12.99µm
_02069_,12.98µm
_03298_,12.975µm
_01080_,12.97µm
_04804_,12.97µm
_04949_,12.97µm
_05607_,12.97µm
u_picorv32.picorv32_core.mem_rdata_q\[17\],12.97µm
_01641_,12.96µm
_03888_,12.935µm
_05421_,12.915µm
_00306_,12.91µm
_00944_,12.91µm
_00988_,12.91µm
_01912_,12.91µm
_02309_,12.91µm
_03080_,12.91µm
_04346_,12.91µm
_04754_,12.91µm
_04911_,12.91µm
_05628_,12.91µm
_00581_,12.9µm
_04009_,12.9µm
_03259_,12.895µm
_04266_,12.89µm
net1898,12.885µm
_04451_,12.87µm
_00120_,12.85µm
_01725_,12.85µm
_02165_,12.85µm
_02551_,12.85µm
_02588_,12.85µm
_02831_,12.85µm
_03626_,12.85µm
_04347_,12.85µm
net3130,12.85µm
_01849_,12.84µm
_03211_,12.84µm
net2068,12.84µm
_04532_,12.835µm
_05081_,12.835µm
_00256_,12.82µm
_05945_,12.8µm
_05445_,12.795µm
net3475,12.795µm
_01539_,12.79µm
_03457_,12.79µm
_03494_,12.79µm
_04338_,12.79µm
_01058_,12.78µm
_03567_,12.78µm
_04119_,12.78µm
_04495_,12.78µm
_05131_,12.78µm
_02414_,12.775µm
_00606_,12.765µm
_02703_,12.75µm
_02912_,12.74µm
net3525,12.74µm
u_picorv32.picorv32_core.reg_next_pc\[20\],12.735µm
_02630_,12.73µm
_03036_,12.73µm
_03758_,12.73µm
_04356_,12.73µm
net2081,12.73µm
net3040,12.73µm
u_picorv32.picorv32_core.reg_next_pc\[16\],12.73µm
u_picorv32.picorv32_core.reg_next_pc\[19\],12.73µm
_00361_,12.72µm
_00897_,12.72µm
_02152_,12.72µm
_02576_,12.72µm
_03431_,12.72µm
_04453_,12.72µm
net1855,12.72µm
net1999,12.72µm
_03894_,12.685µm
_05339_,12.68µm
_00052_,12.67µm
_01548_,12.67µm
_01924_,12.67µm
_02752_,12.67µm
_04186_,12.67µm
_05192_,12.67µm
_05957_,12.67µm
_01666_,12.62µm
net1166,12.62µm
_01826_,12.615µm
_00393_,12.61µm
_00718_,12.61µm
_00799_,12.61µm
_00918_,12.61µm
_01000_,12.61µm
_01015_,12.61µm
_01741_,12.61µm
_02545_,12.61µm
_03803_,12.61µm
_04862_,12.61µm
_05752_,12.61µm
net1859,12.61µm
net2271,12.61µm
net3025,12.61µm
net3037,12.61µm
u_picorv32.picorv32_core.reg_next_pc\[9\],12.6µm
_00916_,12.585µm
_05453_,12.575µm
_00043_,12.55µm
_00980_,12.54µm
_05886_,12.54µm
_00311_,12.51µm
_02605_,12.495µm
_00074_,12.49µm
_01157_,12.49µm
_01515_,12.49µm
_01536_,12.49µm
_05061_,12.49µm
net82,12.49µm
_03934_,12.48µm
_04864_,12.48µm
_04873_,12.48µm
net2736,12.48µm
u_picorv32.pcpi_rs1\[1\],12.48µm
_04773_,12.47µm
_01979_,12.465µm
_00554_,12.43µm
_01584_,12.43µm
_02097_,12.43µm
_02397_,12.43µm
_02557_,12.43µm
_04162_,12.43µm
_05511_,12.43µm
_05947_,12.43µm
_05990_,12.43µm
u_picorv32.picorv32_core.instr_rdinstr,12.43µm
net3498,12.43µm
_00919_,12.42µm
_05996_,12.42µm
_01564_,12.405µm
_04833_,12.375µm
_01612_,12.37µm
_02043_,12.37µm
_02562_,12.37µm
_03447_,12.37µm
_05930_,12.37µm
net1913,12.37µm
net2830,12.37µm
_01829_,12.365µm
_03310_,12.36µm
net1905,12.36µm
net2026,12.36µm
net2060,12.36µm
net2433,12.36µm
net2454,12.36µm
net2560,12.36µm
net2570,12.36µm
net2586,12.36µm
net2588,12.36µm
net2666,12.36µm
net2806,12.36µm
net2820,12.36µm
net2829,12.36µm
net2858,12.36µm
net3158,12.36µm
u_picorv32.pcpi_rs1\[7\],12.36µm
u_picorv32.picorv32_core.reg_pc\[26\],12.355µm
_00065_,12.31µm
_00346_,12.31µm
_00383_,12.31µm
_00470_,12.31µm
_00570_,12.31µm
_01522_,12.31µm
_04780_,12.31µm
_00813_,12.3µm
_01321_,12.3µm
_03136_,12.295µm
_04001_,12.285µm
_03555_,12.255µm
_00252_,12.25µm
_01320_,12.25µm
_03013_,12.25µm
_03285_,12.25µm
_03903_,12.25µm
_04560_,12.25µm
_04866_,12.25µm
net2362,12.25µm
net2547,12.25µm
u_picorv32.picorv32_core.mem_rdata_q\[12\],12.25µm
_00448_,12.24µm
_01101_,12.24µm
_01273_,12.24µm
_02088_,12.24µm
_04159_,12.24µm
net1840,12.24µm
net1985,12.24µm
net2505,12.24µm
net2542,12.24µm
net2692,12.24µm
_01624_,12.235µm
_04271_,12.195µm
_01709_,12.19µm
_03595_,12.19µm
_04497_,12.19µm
_04797_,12.19µm
net2276,12.185µm
net3242,12.16µm
_04368_,12.155µm
_02068_,12.15µm
_03466_,12.15µm
_01565_,12.145µm
_00460_,12.13µm
_00788_,12.13µm
_02651_,12.13µm
_02744_,12.13µm
_02920_,12.13µm
_04785_,12.13µm
net1816,12.13µm
net3171,12.13µm
_00350_,12.12µm
_04185_,12.12µm
net3488,12.105µm
_02780_,12.095µm
_00396_,12.07µm
_00709_,12.07µm
_04371_,12.06µm
_05849_,12.045µm
_01412_,12.01µm
_01508_,12.01µm
u_picorv32.picorv32_core.decoded_imm_j\[20\],12.01µm
net3495,12.01µm
_02830_,12.005µm
_01315_,12µm
_02558_,12µm
_04131_,12µm
_04475_,12µm
_04578_,12µm
_05210_,12µm
net2412,12µm
_04200_,11.99µm
_03247_,11.97µm
_03623_,11.96µm
_00406_,11.95µm
_00582_,11.95µm
_01287_,11.95µm
_02691_,11.95µm
_03450_,11.95µm
_04492_,11.95µm
_05496_,11.95µm
_05796_,11.95µm
_05842_,11.95µm
net3467,11.95µm
_00259_,11.94µm
_01649_,11.94µm
_02479_,11.94µm
_03583_,11.94µm
_04530_,11.94µm
_05402_,11.94µm
_05619_,11.94µm
_05474_,11.925µm
u_picorv32.picorv32_core.reg_next_pc\[17\],11.925µm
_03123_,11.915µm
_00115_,11.89µm
_02243_,11.89µm
_02298_,11.89µm
_03042_,11.89µm
_03487_,11.89µm
_03543_,11.89µm
_03794_,11.89µm
_04439_,11.89µm
_04674_,11.89µm
_04729_,11.89µm
_05940_,11.89µm
net1820,11.89µm
net2039,11.89µm
net2344,11.89µm
net2625,11.89µm
net3120,11.89µm
_02954_,11.885µm
net1944,11.88µm
net1955,11.88µm
net2224,11.88µm
net3178,11.88µm
_02220_,11.87µm
_03752_,11.87µm
_05638_,11.865µm
_03249_,11.84µm
_03497_,11.84µm
_03509_,11.835µm
_00087_,11.83µm
_00388_,11.83µm
_00466_,11.83µm
_00518_,11.83µm
_00814_,11.83µm
_00952_,11.83µm
_03635_,11.83µm
_05766_,11.83µm
_01121_,11.82µm
_02066_,11.82µm
_05176_,11.82µm
_03007_,11.79µm
_05663_,11.79µm
_03098_,11.78µm
_04167_,11.78µm
net3497,11.78µm
net3517,11.78µm
_01768_,11.77µm
_02276_,11.77µm
_04465_,11.77µm
_04601_,11.77µm
_05789_,11.77µm
_05892_,11.77µm
net2425,11.77µm
_00132_,11.76µm
_00185_,11.76µm
_00387_,11.76µm
_00404_,11.76µm
_00442_,11.76µm
_00471_,11.76µm
_00474_,11.76µm
_00749_,11.76µm
_00797_,11.76µm
_00875_,11.76µm
_00922_,11.76µm
_01311_,11.76µm
_03519_,11.76µm
_03830_,11.76µm
_03930_,11.76µm
_05500_,11.76µm
_06008_,11.76µm
net2330,11.76µm
net2382,11.76µm
net2475,11.76µm
net2561,11.76µm
net2803,11.76µm
net2895,11.76µm
_01664_,11.755µm
_04246_,11.73µm
_04746_,11.72µm
_04224_,11.715µm
_03839_,11.71µm
_04079_,11.71µm
_05311_,11.71µm
_04287_,11.705µm
_00375_,11.695µm
_04582_,11.665µm
_01598_,11.66µm
_03854_,11.66µm
_02291_,11.65µm
_05902_,11.65µm
net2098,11.65µm
net3132,11.65µm
_03101_,11.64µm
_05667_,11.64µm
_04005_,11.63µm
_03102_,11.625µm
_05548_,11.615µm
_01188_,11.59µm
_01298_,11.59µm
_01318_,11.59µm
_01503_,11.58µm
_01511_,11.58µm
_03419_,11.58µm
_04267_,11.58µm
_04682_,11.58µm
u_picorv32.picorv32_core.alu_out_q\[9\],11.58µm
_00082_,11.565µm
_01710_,11.54µm
_02917_,11.54µm
_00222_,11.53µm
_00338_,11.53µm
_00438_,11.53µm
_03965_,11.53µm
_04879_,11.53µm
_05741_,11.53µm
net85,11.53µm
net3465,11.53µm
_01609_,11.52µm
_03784_,11.52µm
_04471_,11.52µm
_04550_,11.52µm
_05327_,11.52µm
_05651_,11.52µm
net2296,11.52µm
net2660,11.52µm
net2961,11.52µm
_00759_,11.505µm
_01580_,11.505µm
_03978_,11.505µm
_01626_,11.475µm
_00067_,11.47µm
_00456_,11.47µm
_00653_,11.47µm
_02337_,11.47µm
_03084_,11.47µm
_03278_,11.47µm
_03755_,11.47µm
_04894_,11.47µm
_05731_,11.47µm
u_picorv32.axi_adapter.ack_arvalid,11.47µm
u_picorv32.pcpi_rs1\[12\],11.47µm
net3489,11.47µm
_03819_,11.465µm
_02646_,11.46µm
_02776_,11.46µm
_03994_,11.46µm
_04110_,11.46µm
_04751_,11.46µm
_05374_,11.46µm
_03679_,11.44µm
_01998_,11.435µm
_01262_,11.41µm
_04098_,11.41µm
_04646_,11.41µm
_04832_,11.41µm
_05414_,11.41µm
_05834_,11.41µm
net2208,11.41µm
net2601,11.41µm
_01699_,11.4µm
_05198_,11.395µm
_00822_,11.38µm
_01731_,11.36µm
_03943_,11.36µm
_00610_,11.35µm
_00620_,11.35µm
_04498_,11.35µm
_04741_,11.35µm
u_picorv32.picorv32_core.instr_rdcycle,11.35µm
_00696_,11.34µm
_03386_,11.34µm
_03554_,11.34µm
_04723_,11.34µm
_05358_,11.34µm
_03895_,11.325µm
_05128_,11.325µm
_02250_,11.31µm
_02706_,11.31µm
_03040_,11.3µm
_03793_,11.3µm
_03809_,11.3µm
_05889_,11.3µm
_03877_,11.295µm
_00355_,11.29µm
_02048_,11.29µm
_02777_,11.29µm
_03026_,11.29µm
_03967_,11.29µm
_04045_,11.29µm
_04583_,11.29µm
_04794_,11.29µm
_04872_,11.29µm
_05454_,11.29µm
_05907_,11.29µm
net2262,11.29µm
net2498,11.29µm
_00145_,11.28µm
_00176_,11.28µm
_00399_,11.28µm
_00910_,11.28µm
_01043_,11.28µm
_02376_,11.28µm
_03120_,11.28µm
_04466_,11.28µm
net2117,11.28µm
net2226,11.28µm
net2417,11.28µm
net2512,11.28µm
net2539,11.28µm
net2702,11.28µm
net3014,11.28µm
net3336,11.28µm
_04903_,11.265µm
_04067_,11.24µm
_05297_,11.23µm
_05324_,11.23µm
_05790_,11.22µm
_00123_,11.205µm
_05829_,11.195µm
_05891_,11.19µm
_02542_,11.18µm
_03480_,11.18µm
