Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_59_212,VDD,Metal1,109.2090,238.7380,1.199952
FILLER_59_205,VDD,Metal1,105.8490,238.7380,1.199952
FILLER_59_198,VDD,Metal1,102.4890,238.7380,1.199954
FILLER_59_191,VDD,Metal1,99.1290,238.7380,1.199962
FILLER_59_184,VDD,Metal1,95.7690,238.7380,1.199969
FILLER_59_177,VDD,Metal1,92.4090,238.7380,1.199798
FILLER_59_170,VDD,Metal1,89.0490,238.7380,1.199776
FILLER_59_142,VDD,Metal1,74.1600,238.1400,1.199750
FILLER_59_140,VDD,Metal1,73.4400,238.1400,1.199750
FILLER_59_133,VDD,Metal1,71.2890,238.7380,1.199750
FILLER_59_126,VDD,Metal1,67.9290,238.7380,1.199749
FILLER_59_119,VDD,Metal1,64.5690,238.7380,1.199749
FILLER_59_112,VDD,Metal1,61.2090,238.7380,1.199749
FILLER_59_106,VDD,Metal1,57.1200,238.1400,1.199750
FILLER_59_102,VDD,Metal1,55.6910,238.7360,1.199750
FILLER_59_95,VDD,Metal1,53.0490,238.7380,1.199755
FILLER_59_67,VDD,Metal1,38.1600,238.1400,1.199763
FILLER_59_60,VDD,Metal1,36.2490,238.7380,1.199765
FILLER_59_53,VDD,Metal1,32.8890,238.7380,1.199809
FILLER_59_46,VDD,Metal1,29.5290,238.7380,1.199852
FILLER_59_39,VDD,Metal1,26.1690,238.7380,1.199895
FILLER_59_32,VDD,Metal1,22.8090,238.7380,1.199939
FILLER_59_25,VDD,Metal1,19.4490,238.7380,1.199982
FILLER_59_18,VDD,Metal1,16.0890,238.7380,1.199982
FILLER_59_11,VDD,Metal1,12.7290,238.7380,1.199982
FILLER_59_4,VDD,Metal1,9.3690,238.7380,1.199981
FILLER_58_504,VDD,Metal1,248.1600,238.1400,1.200000
FILLER_58_497,VDD,Metal1,246.0090,237.5410,1.200000
FILLER_58_490,VDD,Metal1,242.6490,237.5410,1.200000
FILLER_58_483,VDD,Metal1,239.2890,237.5410,1.199999
FILLER_58_476,VDD,Metal1,235.9290,237.5410,1.199999
FILLER_58_469,VDD,Metal1,232.5690,237.5410,1.199999
FILLER_58_462,VDD,Metal1,229.2090,237.5410,1.199998
FILLER_58_455,VDD,Metal1,225.8490,237.5410,1.199998
FILLER_58_448,VDD,Metal1,222.4890,237.5410,1.199998
FILLER_58_441,VDD,Metal1,219.1290,237.5410,1.199998
FILLER_58_434,VDD,Metal1,215.7690,237.5410,1.199997
FILLER_58_427,VDD,Metal1,212.4090,237.5410,1.199997
FILLER_58_420,VDD,Metal1,209.0490,237.5410,1.199997
FILLER_58_413,VDD,Metal1,205.6890,237.5410,1.199997
FILLER_58_406,VDD,Metal1,202.3290,237.5410,1.199997
FILLER_58_399,VDD,Metal1,198.9690,237.5410,1.199996
FILLER_58_392,VDD,Metal1,195.6090,237.5410,1.199996
FILLER_58_385,VDD,Metal1,192.2490,237.5410,1.199996
FILLER_58_378,VDD,Metal1,188.8890,237.5410,1.199996
FILLER_58_371,VDD,Metal1,185.5290,237.5410,1.199996
FILLER_58_364,VDD,Metal1,182.1690,237.5410,1.199995
FILLER_58_357,VDD,Metal1,178.8090,237.5410,1.199995
FILLER_58_350,VDD,Metal1,175.4490,237.5410,1.199995
FILLER_58_343,VDD,Metal1,172.0890,237.5410,1.199995
FILLER_58_336,VDD,Metal1,168.7290,237.5410,1.199982
FILLER_58_329,VDD,Metal1,165.3690,237.5410,1.199969
FILLER_58_322,VDD,Metal1,162.0090,237.5410,1.199957
FILLER_58_315,VDD,Metal1,158.6490,237.5410,1.199944
FILLER_58_308,VDD,Metal1,155.2890,237.5410,1.199931
FILLER_58_301,VDD,Metal1,151.9290,237.5410,1.199919
FILLER_58_294,VDD,Metal1,148.5690,237.5410,1.199906
FILLER_58_266,VDD,Metal1,133.6800,238.1400,1.199908
FILLER_58_262,VDD,Metal1,132.4910,237.5430,1.199910
FILLER_58_204,VDD,Metal1,104.6510,237.5430,1.199954
FILLER_58_197,VDD,Metal1,102.0090,237.5410,1.199962
FILLER_58_190,VDD,Metal1,98.6490,237.5410,1.199969
FILLER_58_184,VDD,Metal1,94.5600,238.1400,1.199972
FILLER_58_180,VDD,Metal1,93.1310,237.5430,1.199798
FILLER_58_173,VDD,Metal1,90.4890,237.5410,1.199776
FILLER_58_166,VDD,Metal1,87.1290,237.5410,1.199753
