Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_33_295,VDD,Metal1,149.0490,140.4580,1.199690
FILLER_33_288,VDD,Metal1,145.6890,140.4580,1.199684
FILLER_33_281,VDD,Metal1,142.3290,140.4580,1.199684
FILLER_33_243,VDD,Metal1,122.6400,139.8600,1.199694
FILLER_33_236,VDD,Metal1,120.7290,140.4580,1.199696
FILLER_33_230,VDD,Metal1,116.4000,139.8600,1.199696
FILLER_33_228,VDD,Metal1,115.6800,139.8600,1.199702
FILLER_33_221,VDD,Metal1,113.5290,140.4580,1.199706
FILLER_33_214,VDD,Metal1,110.1690,140.4580,1.199928
FILLER_33_207,VDD,Metal1,106.8090,140.4580,1.199934
FILLER_33_200,VDD,Metal1,103.4490,140.4580,1.199941
FILLER_33_194,VDD,Metal1,99.1200,139.8600,1.199970
FILLER_33_192,VDD,Metal1,98.4000,139.8600,1.199970
FILLER_33_187,VDD,Metal1,95.7600,139.8600,1.199977
FILLER_33_185,VDD,Metal1,95.0400,139.8600,1.199977
FILLER_33_164,VDD,Metal1,86.1690,140.4580,1.199465
FILLER_33_157,VDD,Metal1,82.8090,140.4580,1.199462
FILLER_33_151,VDD,Metal1,78.4800,139.8600,1.199348
FILLER_33_139,VDD,Metal1,74.1690,140.4580,1.199340
FILLER_33_133,VDD,Metal1,70.0800,139.8600,1.199339
FILLER_33_124,VDD,Metal1,65.5200,139.8600,1.199340
FILLER_33_122,VDD,Metal1,64.8000,139.8600,1.199348
FILLER_33_115,VDD,Metal1,62.6490,140.4580,1.199348
FILLER_33_106,VDD,Metal1,57.6110,140.4560,1.199479
FILLER_33_99,VDD,Metal1,54.9690,140.4580,1.199482
FILLER_33_92,VDD,Metal1,51.6090,140.4580,1.199486
FILLER_33_85,VDD,Metal1,48.2490,140.4580,1.199645
FILLER_33_78,VDD,Metal1,44.8890,140.4580,1.199649
FILLER_33_73,VDD,Metal1,41.0400,139.8600,1.199655
FILLER_33_67,VDD,Metal1,38.1600,139.8600,1.199671
FILLER_33_63,VDD,Metal1,36.9710,140.4560,1.199692
FILLER_33_56,VDD,Metal1,34.3290,140.4580,1.199692
FILLER_33_49,VDD,Metal1,30.9690,140.4580,1.199692
FILLER_33_42,VDD,Metal1,27.6090,140.4580,1.199692
FILLER_33_35,VDD,Metal1,24.2490,140.4580,1.199966
FILLER_33_28,VDD,Metal1,20.8890,140.4580,1.199976
FILLER_33_21,VDD,Metal1,17.5290,140.4580,1.199985
FILLER_33_14,VDD,Metal1,14.1690,140.4580,1.199985
FILLER_33_7,VDD,Metal1,10.8090,140.4580,1.199985
FILLER_33_0,VDD,Metal1,7.4490,140.4580,1.199985
FILLER_32_335,VDD,Metal1,167.5310,139.2630,1.199958
FILLER_32_328,VDD,Metal1,164.8890,139.2610,1.199958
FILLER_32_322,VDD,Metal1,160.5600,139.8600,1.199958
FILLER_32_320,VDD,Metal1,159.8400,139.8600,1.199958
FILLER_32_313,VDD,Metal1,157.6890,139.2610,1.199807
FILLER_32_296,VDD,Metal1,148.0800,139.8600,1.199690
FILLER_32_268,VDD,Metal1,134.6400,139.8600,1.199683
FILLER_32_251,VDD,Metal1,127.9290,139.2610,1.199683
FILLER_32_244,VDD,Metal1,124.5690,139.2610,1.199689
FILLER_32_237,VDD,Metal1,121.2090,139.2610,1.199694
FILLER_32_230,VDD,Metal1,117.8490,139.2610,1.199696
FILLER_32_223,VDD,Metal1,114.4890,139.2610,1.199702
FILLER_32_217,VDD,Metal1,110.4000,139.8600,1.199928
FILLER_32_209,VDD,Metal1,107.0510,139.2630,1.199934
FILLER_32_202,VDD,Metal1,104.4090,139.2610,1.199937
FILLER_32_171,VDD,Metal1,88.8110,139.2630,1.199961
FILLER_32_164,VDD,Metal1,86.1690,139.2610,1.199465
FILLER_32_157,VDD,Metal1,82.8090,139.2610,1.199462
FILLER_32_150,VDD,Metal1,79.4490,139.2610,1.199348
FILLER_32_117,VDD,Metal1,62.1600,139.8600,1.199348
FILLER_32_115,VDD,Metal1,61.4400,139.8600,1.199348
FILLER_32_108,VDD,Metal1,59.2890,139.2610,1.199479
FILLER_32_101,VDD,Metal1,55.9290,139.2610,1.199479
FILLER_32_94,VDD,Metal1,52.5690,139.2610,1.199483
FILLER_32_74,VDD,Metal1,41.5200,139.8600,1.199654
FILLER_32_35,VDD,Metal1,24.2490,139.2610,1.199966
FILLER_32_28,VDD,Metal1,20.8890,139.2610,1.199976
FILLER_32_21,VDD,Metal1,17.5290,139.2610,1.199985
FILLER_32_14,VDD,Metal1,14.1690,139.2610,1.199985
FILLER_32_7,VDD,Metal1,10.8090,139.2610,1.199985
FILLER_32_0,VDD,Metal1,7.4490,139.2610,1.199985
FILLER_31_341,VDD,Metal1,169.9200,132.3000,1.199964
FILLER_31_334,VDD,Metal1,167.7690,132.8980,1.199112
FILLER_31_306,VDD,Metal1,152.8800,132.3000,1.199107
FILLER_31_289,VDD,Metal1,146.1690,132.8980,1.199098
FILLER_31_282,VDD,Metal1,142.8090,132.8980,1.199094
FILLER_31_272,VDD,Metal1,136.5600,132.3000,1.199052
FILLER_31_270,VDD,Metal1,135.8400,132.3000,1.199052
FILLER_31_263,VDD,Metal1,133.6890,132.8980,1.199058
FILLER_31_256,VDD,Metal1,130.3290,132.8980,1.199066
FILLER_31_249,VDD,Metal1,126.9690,132.8980,1.199074
FILLER_31_242,VDD,Metal1,123.6090,132.8980,1.199082
FILLER_31_235,VDD,Metal1,120.2490,132.8980,1.199091
FILLER_31_202,VDD,Metal1,102.9600,132.3000,1.199370
FILLER_31_198,VDD,Metal1,101.7710,132.8960,1.199816
FILLER_31_191,VDD,Metal1,99.1290,132.8980,1.199873
FILLER_31_179,VDD,Metal1,93.3690,132.8980,1.199872
